[2023-01-18 20:38:49,854]:[INFO]:
[2023-02-08 20:25:17,494]:[INFO]:Dumping to db
[2023-02-08 20:26:11,512]:[INFO]:Remaining: 1723
[2023-02-08 20:55:34,551]:[INFO]:
****************************************************************************************************
[2023-02-08 20:55:43,773]:[INFO]:Got 1723 posts
[2023-02-08 20:55:43,773]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 20:55:43,784]:[INFO]:Switch account ...
[2023-02-08 20:55:43,784]:[INFO]:cook_flag_check: {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 20, 55, 34, 551681))}
[2023-02-08 20:55:43,784]:[INFO]:Remain 1 alive acc
[2023-02-08 20:55:43,784]:[INFO]:Cook_q: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;']
[2023-02-08 20:55:43,784]:[INFO]:
=======
[2023-02-08 20:55:44,789]:[INFO]:Getting chrome driver
[2023-02-08 20:56:02,638]:[INFO]:Login oke c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;
[2023-02-08 20:56:14,089]:[INFO]:Queue: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;'] '
 cook_flag_check {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 20, 55, 34, 551681))}
[2023-02-08 21:04:26,440]:[INFO]:
****************************************************************************************************
[2023-02-08 21:04:35,875]:[INFO]:Got 1723 posts
[2023-02-08 21:04:35,875]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 21:04:35,900]:[INFO]:Switch account ...
[2023-02-08 21:04:35,900]:[INFO]:cook_flag_check: {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 21, 4, 26, 442112))}
[2023-02-08 21:04:35,900]:[INFO]:Remain 1 alive acc
[2023-02-08 21:04:35,900]:[INFO]:Cook_q: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;']
[2023-02-08 21:04:35,901]:[INFO]:
=======
[2023-02-08 21:04:36,910]:[INFO]:Getting chrome driver
[2023-02-08 21:04:55,160]:[INFO]:Login oke c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;
[2023-02-08 21:05:06,271]:[INFO]:Queue: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;'] '
 cook_flag_check {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 21, 4, 26, 442112))}
[2023-02-08 21:12:25,316]:[INFO]:
****************************************************************************************************
[2023-02-08 21:12:34,548]:[INFO]:Got 1723 posts
[2023-02-08 21:12:34,548]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 21:12:34,567]:[INFO]:Switch account ...
[2023-02-08 21:12:34,567]:[INFO]:cook_flag_check: {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 21, 12, 25, 332504))}
[2023-02-08 21:12:34,567]:[INFO]:Remain 1 alive acc
[2023-02-08 21:12:34,567]:[INFO]:Cook_q: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;']
[2023-02-08 21:12:34,567]:[INFO]:
=======
[2023-02-08 21:12:35,568]:[INFO]:Getting chrome driver
[2023-02-08 21:12:53,472]:[INFO]:Login oke c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;
[2023-02-08 21:13:04,316]:[INFO]:Queue: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;'] '
 cook_flag_check {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 21, 12, 25, 332504))}
[2023-02-08 21:44:18,940]:[INFO]:
****************************************************************************************************
[2023-02-08 21:44:27,384]:[INFO]:Got 1723 posts
[2023-02-08 21:44:27,385]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 21:44:27,412]:[INFO]:Switch account ...
[2023-02-08 21:44:27,413]:[INFO]:cook_flag_check: {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 21, 44, 18, 941760))}
[2023-02-08 21:44:27,413]:[INFO]:Remain 1 alive acc
[2023-02-08 21:44:27,413]:[INFO]:Cook_q: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;']
[2023-02-08 21:44:27,413]:[INFO]:
=======
[2023-02-08 21:44:28,417]:[INFO]:Getting chrome driver
[2023-02-08 21:44:48,662]:[INFO]:Login oke c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;
[2023-02-08 21:44:59,682]:[INFO]:Queue: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;'] '
 cook_flag_check {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 21, 44, 18, 941760))}
[2023-02-08 21:49:59,320]:[INFO]:Dumping to db
[2023-02-08 21:50:20,168]:[INFO]:Remaining: 1722
[2023-02-08 22:00:13,691]:[INFO]:
****************************************************************************************************
[2023-02-08 22:00:25,166]:[INFO]:Got 1722 posts
[2023-02-08 22:00:25,166]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 22:00:25,200]:[INFO]:Switch account ...
[2023-02-08 22:00:25,200]:[INFO]:cook_flag_check: {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 0, 13, 691178))}
[2023-02-08 22:00:25,200]:[INFO]:Remain 1 alive acc
[2023-02-08 22:00:25,200]:[INFO]:Cook_q: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;']
[2023-02-08 22:00:25,200]:[INFO]:
=======
[2023-02-08 22:00:26,204]:[INFO]:Getting chrome driver
[2023-02-08 22:00:44,417]:[INFO]:Login oke c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;
[2023-02-08 22:00:55,404]:[INFO]:Queue: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;'] '
 cook_flag_check {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 0, 13, 691178))}
[2023-02-08 22:00:57,613]:[ERROR]:'int' object has no attribute 'get'
Traceback (most recent call last):
  File "D:\Desktop\FbCrawlerDB\main.py", line 848, in crawl_bds_post_from_db
    if data_returned.get('error') == 'Error checkpoint':
AttributeError: 'int' object has no attribute 'get'
[2023-02-08 22:01:18,755]:[INFO]:
****************************************************************************************************
[2023-02-08 22:01:28,684]:[INFO]:Got 1722 posts
[2023-02-08 22:01:28,684]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 22:01:28,706]:[INFO]:Switch account ...
[2023-02-08 22:01:28,707]:[INFO]:cook_flag_check: {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 1, 18, 756104))}
[2023-02-08 22:01:28,707]:[INFO]:Remain 1 alive acc
[2023-02-08 22:01:28,707]:[INFO]:Cook_q: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;']
[2023-02-08 22:01:28,707]:[INFO]:
=======
[2023-02-08 22:01:29,714]:[INFO]:Getting chrome driver
[2023-02-08 22:01:47,377]:[INFO]:Login oke c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;
[2023-02-08 22:01:58,314]:[INFO]:Queue: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;'] '
 cook_flag_check {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 1, 18, 756104))}
[2023-02-08 22:02:04,843]:[ERROR]:'int' object has no attribute 'get'
Traceback (most recent call last):
  File "D:\Desktop\FbCrawlerDB\main.py", line 848, in crawl_bds_post_from_db
    if data_returned.get('error') == 'Error checkpoint':
AttributeError: 'int' object has no attribute 'get'
[2023-02-08 22:02:13,698]:[INFO]:
****************************************************************************************************
[2023-02-08 22:02:23,167]:[INFO]:Got 1722 posts
[2023-02-08 22:02:23,168]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 22:02:23,202]:[INFO]:Switch account ...
[2023-02-08 22:02:23,202]:[INFO]:cook_flag_check: {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 2, 13, 699116))}
[2023-02-08 22:02:23,203]:[INFO]:Remain 1 alive acc
[2023-02-08 22:02:23,203]:[INFO]:Cook_q: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;']
[2023-02-08 22:02:23,203]:[INFO]:
=======
[2023-02-08 22:02:24,204]:[INFO]:Getting chrome driver
[2023-02-08 22:02:41,602]:[INFO]:Login oke c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;
[2023-02-08 22:02:52,646]:[INFO]:Queue: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;'] '
 cook_flag_check {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 2, 13, 699116))}
[2023-02-08 22:02:57,162]:[ERROR]:'int' object has no attribute 'get'
Traceback (most recent call last):
  File "D:\Desktop\FbCrawlerDB\main.py", line 848, in crawl_bds_post_from_db
    if data_returned.get('error') == 'Error checkpoint':
AttributeError: 'int' object has no attribute 'get'
[2023-02-08 22:03:33,839]:[INFO]:
****************************************************************************************************
[2023-02-08 22:03:43,786]:[INFO]:Got 1722 posts
[2023-02-08 22:03:43,786]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 22:03:43,813]:[INFO]:Switch account ...
[2023-02-08 22:03:43,813]:[INFO]:cook_flag_check: {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 3, 33, 841730))}
[2023-02-08 22:03:43,813]:[INFO]:Remain 1 alive acc
[2023-02-08 22:03:43,814]:[INFO]:Cook_q: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;']
[2023-02-08 22:03:43,814]:[INFO]:
=======
[2023-02-08 22:03:44,817]:[INFO]:Getting chrome driver
[2023-02-08 22:04:02,339]:[INFO]:Login oke c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;
[2023-02-08 22:04:13,129]:[INFO]:Queue: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;'] '
 cook_flag_check {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 3, 33, 841730))}
[2023-02-08 22:05:47,199]:[INFO]:Dumping to db
[2023-02-08 22:06:56,128]:[INFO]:Remaining: 1721
[2023-02-08 22:08:38,611]:[ERROR]:('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
Traceback (most recent call last):
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\connectionpool.py", line 670, in urlopen
    httplib_response = self._make_request(
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\connectionpool.py", line 426, in _make_request
    six.raise_from(e, None)
  File "<string>", line 3, in raise_from
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\connectionpool.py", line 421, in _make_request
    httplib_response = conn.getresponse()
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\http\client.py", line 1347, in getresponse
    response.begin()
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\http\client.py", line 307, in begin
    version, status, reason = self._read_status()
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\http\client.py", line 268, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\socket.py", line 669, in readinto
    return self._sock.recv_into(b)
ConnectionResetError: [WinError 10054] An existing connection was forcibly closed by the remote host

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\Desktop\FbCrawlerDB\main.py", line 1041, in get_comments
    driver.get(url)
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 333, in get
    self.execute(Command.GET, {'url': url})
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\selenium\webdriver\remote\webdriver.py", line 319, in execute
    response = self.command_executor.execute(driver_command, params)
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\selenium\webdriver\remote\remote_connection.py", line 374, in execute
    return self._request(command_info[0], url, body=data)
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\selenium\webdriver\remote\remote_connection.py", line 397, in _request
    resp = self._conn.request(method, url, body=body, headers=headers)
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\request.py", line 79, in request
    return self.request_encode_body(
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\request.py", line 171, in request_encode_body
    return self.urlopen(method, url, **extra_kw)
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\poolmanager.py", line 336, in urlopen
    response = conn.urlopen(method, u.request_uri, **kw)
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\connectionpool.py", line 726, in urlopen
    retries = retries.increment(
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\util\retry.py", line 410, in increment
    raise six.reraise(type(error), error, _stacktrace)
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\packages\six.py", line 734, in reraise
    raise value.with_traceback(tb)
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\connectionpool.py", line 670, in urlopen
    httplib_response = self._make_request(
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\connectionpool.py", line 426, in _make_request
    six.raise_from(e, None)
  File "<string>", line 3, in raise_from
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\site-packages\urllib3\connectionpool.py", line 421, in _make_request
    httplib_response = conn.getresponse()
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\http\client.py", line 1347, in getresponse
    response.begin()
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\http\client.py", line 307, in begin
    version, status, reason = self._read_status()
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\http\client.py", line 268, in _read_status
    line = str(self.fp.readline(_MAXLINE + 1), "iso-8859-1")
  File "C:\Users\CongThanh\miniconda3\envs\python38\lib\socket.py", line 669, in readinto
    return self._sock.recv_into(b)
urllib3.exceptions.ProtocolError: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))
[2023-02-08 22:09:03,911]:[INFO]:
****************************************************************************************************
[2023-02-08 22:09:12,624]:[INFO]:Got 1721 posts
[2023-02-08 22:09:12,625]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 22:09:12,666]:[INFO]:Switch account ...
[2023-02-08 22:09:12,666]:[INFO]:cook_flag_check: {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 9, 3, 912545))}
[2023-02-08 22:09:12,666]:[INFO]:Remain 1 alive acc
[2023-02-08 22:09:12,667]:[INFO]:Cook_q: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;']
[2023-02-08 22:09:12,667]:[INFO]:
=======
[2023-02-08 22:09:13,679]:[INFO]:Getting chrome driver
[2023-02-08 22:09:22,140]:[INFO]:
****************************************************************************************************
[2023-02-08 22:09:41,660]:[INFO]:
****************************************************************************************************
[2023-02-08 22:09:53,568]:[INFO]:Got 1721 posts
[2023-02-08 22:09:53,568]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 22:09:53,593]:[INFO]:Switch account ...
[2023-02-08 22:09:53,593]:[INFO]:cook_flag_check: {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 9, 41, 661504))}
[2023-02-08 22:09:53,594]:[INFO]:Remain 1 alive acc
[2023-02-08 22:09:53,594]:[INFO]:Cook_q: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;']
[2023-02-08 22:09:53,594]:[INFO]:
=======
[2023-02-08 22:09:54,598]:[INFO]:Getting chrome driver
[2023-02-08 22:10:12,193]:[INFO]:Login oke c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;
[2023-02-08 22:10:23,652]:[INFO]:Queue: ['c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;'] '
 cook_flag_check {'c_user=100014916665109; xs=28%3ANvf7ELkec1AW7g%3A2%3A1675747668%3A-1%3A6226%3A%3AAcX3ycAcpmzOkH67VAdnvg_IljpFiEDBtvghyopaug;': ('normal', datetime.datetime(2023, 2, 8, 22, 9, 41, 661504))}
[2023-02-08 22:21:13,692]:[INFO]:
****************************************************************************************************
[2023-02-08 22:21:23,330]:[INFO]:Got 1721 posts
[2023-02-08 22:21:23,330]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 22:21:23,363]:[INFO]:Switch account ...
[2023-02-08 22:21:23,363]:[INFO]:cook_flag_check: {'c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;': ('normal', datetime.datetime(2023, 2, 8, 22, 21, 13, 692040))}
[2023-02-08 22:21:23,363]:[INFO]:Remain 1 alive acc
[2023-02-08 22:21:23,363]:[INFO]:Cook_q: ['c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;']
[2023-02-08 22:21:23,363]:[INFO]:
=======
[2023-02-08 22:21:24,364]:[INFO]:Getting chrome driver
[2023-02-08 22:21:43,758]:[INFO]:Login oke c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;
[2023-02-08 22:21:55,660]:[INFO]:Queue: ['c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;'] '
 cook_flag_check {'c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;': ('normal', datetime.datetime(2023, 2, 8, 22, 21, 13, 692040))}
[2023-02-08 22:23:04,100]:[INFO]:Dumping to db
[2023-02-08 22:23:08,849]:[INFO]:Remaining: 1720
[2023-02-08 22:26:55,010]:[INFO]:Dumping to db
[2023-02-08 22:26:57,802]:[INFO]:Remaining: 1719
[2023-02-08 22:27:56,347]:[INFO]:
****************************************************************************************************
[2023-02-08 22:28:06,021]:[INFO]:Got 1719 posts
[2023-02-08 22:28:06,021]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 22:28:06,053]:[INFO]:Switch account ...
[2023-02-08 22:28:06,054]:[INFO]:cook_flag_check: {'c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;': ('normal', datetime.datetime(2023, 2, 8, 22, 27, 56, 347669))}
[2023-02-08 22:28:06,054]:[INFO]:Remain 1 alive acc
[2023-02-08 22:28:06,054]:[INFO]:Cook_q: ['c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;']
[2023-02-08 22:28:06,054]:[INFO]:
=======
[2023-02-08 22:28:07,081]:[INFO]:Getting chrome driver
[2023-02-08 22:28:24,847]:[INFO]:Login oke c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;
[2023-02-08 22:28:36,797]:[INFO]:Queue: ['c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;'] '
 cook_flag_check {'c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;': ('normal', datetime.datetime(2023, 2, 8, 22, 27, 56, 347669))}
[2023-02-08 22:28:55,467]:[INFO]:
****************************************************************************************************
[2023-02-08 22:29:07,221]:[INFO]:Got 1719 posts
[2023-02-08 22:29:07,222]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 22:29:07,238]:[INFO]:Switch account ...
[2023-02-08 22:29:07,238]:[INFO]:cook_flag_check: {'c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;': ('normal', datetime.datetime(2023, 2, 8, 22, 28, 55, 467148))}
[2023-02-08 22:29:07,238]:[INFO]:Remain 1 alive acc
[2023-02-08 22:29:07,238]:[INFO]:Cook_q: ['c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;']
[2023-02-08 22:29:07,238]:[INFO]:
=======
[2023-02-08 22:29:08,253]:[INFO]:Getting chrome driver
[2023-02-08 22:29:25,885]:[INFO]:Login oke c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;
[2023-02-08 22:29:36,956]:[INFO]:Queue: ['c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;'] '
 cook_flag_check {'c_user=100008361721359; xs=20%3AHbRmnVxOoKb9ug%3A2%3A1675869563%3A-1%3A6148;': ('normal', datetime.datetime(2023, 2, 8, 22, 28, 55, 467148))}
[2023-02-08 22:36:01,300]:[INFO]:Dumping to db
[2023-02-08 22:37:14,392]:[INFO]:Remaining: 1718
[2023-02-08 22:39:12,060]:[INFO]:
****************************************************************************************************
[2023-02-08 22:39:20,117]:[INFO]:Got 1718 posts
[2023-02-08 22:39:20,118]:[INFO]:Last time posts_data: 2022-09-13 0
[2023-02-08 22:39:20,142]:[INFO]:Switch account ...
